skill,from_level,to_level,note,option_rank,recipe_key,recipe_name,crafter,crafts,xp_per_craft,total_xp,material_burden,materials,materials_tree
skill_charcuterie,32,33,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,2,recipe_crafter_charcuterie_workbench_2,Butcher's Workbench,,42517,6.0,255102.0,213116.46,Heartwood-637760; Impure Iron Ore-1275520; Flax Fiber-2040840; Sapwood-5229655,"Butcher's Workbench x42517 (final)
        - Gather Flax Fiber x2040840
      - External craft (skill_tailoring) via Spinning Wheel Linen String x68028 -> Linen String x680280 (680280 req/0 extra)
    - External craft (skill_tailoring) via Simple Loom Linen Cloth x17007 -> Linen Cloth x85035 (85034 req/1 extra)
          - Gather Impure Iron Ore x1275520
            - Gather Sapwood x5102100
          - External craft (skill_building) via Basic Charcoal Kiln Charcoal x102042 -> Charcoal x2551050 (2551040 req/10 extra)
        - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x31888 -> Iron Ingot x637760 (637755 req/5 extra)
      - External craft (skill_blacksmithing) via Basic Forge Iron Bar x127551 -> Iron Bar x255102 (255102 req/0 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x127551 -> Iron Knife Blade x127551 (127551 req/0 extra)
      - Gather Sapwood x127555
    - External craft (skill_building) via Wood Chopping Block Long Wood Stock x25511 -> Long Wood Stock x127555 (127551 req/4 extra)
      - Gather Heartwood x42520
    - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x4252 -> Fine Wooden Plank x42520 (42517 req/3 extra)
  - Craft via Basic Butcher's Workbench Butcher's Tools x42517 -> Butcher's Tools x42517 (42517 req/0 extra)
    - Gather Heartwood x340140
  - External craft (skill_building) via Wood Chopping Block Fine Wood Beam x34014 -> Fine Wood Beam x170070 (170068 req/2 extra)
    - Gather Heartwood x255100
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x25510 -> Fine Wooden Plank x255100 (255099 req/1 extra)
- Craft Butcher's Workbench x42517 (final)"
skill_charcuterie,32,33,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,3,recipe_item_unlock_crafter_charcuterie_workbench_2,Butcher's Tools,,85034,3.0,255102.0,219812.89,Heartwood-85040; Impure Iron Ore-2551040; Flax Fiber-4081680; Sapwood-10459305,"Butcher's Tools x85034 (final)
      - Gather Flax Fiber x4081680
    - External craft (skill_tailoring) via Spinning Wheel Linen String x136056 -> Linen String x1360560 (1360560 req/0 extra)
  - External craft (skill_tailoring) via Simple Loom Linen Cloth x34014 -> Linen Cloth x170070 (170068 req/2 extra)
        - Gather Impure Iron Ore x2551040
          - Gather Sapwood x10204200
        - External craft (skill_building) via Basic Charcoal Kiln Charcoal x204084 -> Charcoal x5102100 (5102080 req/20 extra)
      - External craft (skill_blacksmithing) via Basic Furnace Iron Ingot x63776 -> Iron Ingot x1275520 (1275510 req/10 extra)
    - External craft (skill_blacksmithing) via Basic Forge Iron Bar x255102 -> Iron Bar x510204 (510204 req/0 extra)
  - External craft (skill_blacksmithing) via Basic Forge Iron Knife Blade x255102 -> Iron Knife Blade x255102 (255102 req/0 extra)
    - Gather Sapwood x255105
  - External craft (skill_building) via Wood Chopping Block Long Wood Stock x51021 -> Long Wood Stock x255105 (255102 req/3 extra)
    - Gather Heartwood x85040
  - External craft (skill_building) via Wood Chopping Block Fine Wooden Plank x8504 -> Fine Wooden Plank x85040 (85034 req/6 extra)
- Craft Butcher's Tools x85034 (final)"
skill_charcuterie,33,34,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,16894,16.0,270304.0,2153.99,Bear Carcass-16894,"Poorly Parted Bear x16894 (final)
  - Gather Bear Carcass x16894
- Craft Poorly Parted Bear x16894 (final)"
skill_charcuterie,34,35,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,21985,13.0,285805.0,2803.09,Bear Carcass-21985,"Poorly Parted Bear x21985 (final)
  - Gather Bear Carcass x21985
- Craft Poorly Parted Bear x21985 (final)"
skill_charcuterie,35,36,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,30280,10.0,302800.0,3860.70,Bear Carcass-30280,"Poorly Parted Bear x30280 (final)
  - Gather Bear Carcass x30280
- Craft Poorly Parted Bear x30280 (final)"
skill_charcuterie,36,37,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,45672,7.0,319704.0,5823.18,Bear Carcass-45672,"Poorly Parted Bear x45672 (final)
  - Gather Bear Carcass x45672
- Craft Poorly Parted Bear x45672 (final)"
skill_charcuterie,37,38,Prereq: level skill_charcuterie towards crafting item_raw_material_bone_fragments,1,recipe_rough-cut_bear,Poorly Parted Bear,,84150,4.0,336600.0,10729.13,Bear Carcass-84150,"Poorly Parted Bear x84150 (final)
  - Gather Bear Carcass x84150
- Craft Poorly Parted Bear x84150 (final)"
skill_blacksmithing,31,32,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,1,recipe_item_material_steel_axe_blade,Steel Axe Head,,96,2504.0,240387.5,358.40,Pure Iron Ore-2320; Sapwood-46400,"Steel Axe Head x96 (final)
      - Gather Pure Iron Ore x1920
        - Gather Sapwood x38400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x768 -> Charcoal x19200 (19200 req/0 extra)
    - Craft via Furnace Steel Ingot x96 -> Steel Ingot x960 (960 req/0 extra)
  - Craft via Forge Steel Sheet x480 -> Steel Sheet x480 (480 req/0 extra)
    - Gather Pure Iron Ore x400
      - Gather Sapwood x8000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (4000 req/0 extra)
  - Craft via Furnace Steel Ingot x20 -> Steel Ingot x200 (192 req/8 extra)
- Craft Steel Axe Head x96 (final)"
skill_blacksmithing,31,32,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,2,recipe_item_material_steel_studs,Steel Studs,,324,741.0,181369.7,170.10,Pure Iron Ore-1620; Sapwood-32400,"Steel Studs x324 (final)
      - Gather Pure Iron Ore x1620
        - Gather Sapwood x32400
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x648 -> Charcoal x16200 (16200 req/0 extra)
    - Craft via Furnace Steel Ingot x81 -> Steel Ingot x810 (810 req/0 extra)
  - Craft via Forge Steel Bar x162 -> Steel Bar x324 (324 req/0 extra)
- Craft Steel Studs x324 (final)"
skill_blacksmithing,31,32,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,3,recipe_item_material_steel_sword_blade,Steel Sword Blade,,159,1517.1,212574.4,417.38,Pure Iron Ore-3980; Sapwood-79600,"Steel Sword Blade x159 (final)
      - Gather Pure Iron Ore x3980
        - Gather Sapwood x79600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1592 -> Charcoal x39800 (39800 req/0 extra)
    - Craft via Furnace Steel Ingot x199 -> Steel Ingot x1990 (1990 req/0 extra)
  - Craft via Forge Steel Bar x398 -> Steel Bar x796 (795 req/1 extra)
- Craft Steel Sword Blade x159 (final)"
skill_blacksmithing,32,33,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,1,recipe_item_material_steel_axe_blade,Steel Axe Head,,98,2622.9,257043.8,365.87,Pure Iron Ore-2360; Sapwood-47200,"Steel Axe Head x98 (final)
      - Gather Pure Iron Ore x1960
        - Gather Sapwood x39200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x784 -> Charcoal x19600 (19600 req/0 extra)
    - Craft via Furnace Steel Ingot x98 -> Steel Ingot x980 (980 req/0 extra)
  - Craft via Forge Steel Sheet x490 -> Steel Sheet x490 (490 req/0 extra)
    - Gather Pure Iron Ore x400
      - Gather Sapwood x8000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x160 -> Charcoal x4000 (4000 req/0 extra)
  - Craft via Furnace Steel Ingot x20 -> Steel Ingot x200 (196 req/4 extra)
- Craft Steel Axe Head x98 (final)"
skill_blacksmithing,32,33,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,2,recipe_item_material_steel_studs,Steel Studs,,533,479.4,243030.7,279.82,Pure Iron Ore-2680; Sapwood-53600,"Steel Studs x533 (final)
      - Gather Pure Iron Ore x2680
        - Gather Sapwood x53600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1072 -> Charcoal x26800 (26800 req/0 extra)
    - Craft via Furnace Steel Ingot x134 -> Steel Ingot x1340 (1335 req/5 extra)
  - Craft via Forge Steel Bar x267 -> Steel Bar x534 (533 req/1 extra)
- Craft Steel Studs x533 (final)"
skill_blacksmithing,32,33,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,3,recipe_item_material_steel_wire,Steel Wire,,575,444.1,255338.1,603.75,Pure Iron Ore-2300; Sapwood-46000,"Steel Wire x575 (final)
    - Gather Pure Iron Ore x2300
      - Gather Sapwood x46000
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x920 -> Charcoal x23000 (23000 req/0 extra)
  - Craft via Furnace Steel Ingot x115 -> Steel Ingot x1150 (1150 req/0 extra)
- Craft Steel Wire x575 (final)"
skill_blacksmithing,33,34,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,1,recipe_item_material_steel_axe_blade,Steel Axe Head,,103,2632.5,271150.2,384.53,Pure Iron Ore-2480; Sapwood-49600,"Steel Axe Head x103 (final)
      - Gather Pure Iron Ore x2060
        - Gather Sapwood x41200
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x824 -> Charcoal x20600 (20600 req/0 extra)
    - Craft via Furnace Steel Ingot x103 -> Steel Ingot x1030 (1030 req/0 extra)
  - Craft via Forge Steel Sheet x515 -> Steel Sheet x515 (515 req/0 extra)
    - Gather Pure Iron Ore x420
      - Gather Sapwood x8400
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x168 -> Charcoal x4200 (4200 req/0 extra)
  - Craft via Furnace Steel Ingot x21 -> Steel Ingot x210 (206 req/4 extra)
- Craft Steel Axe Head x103 (final)"
skill_blacksmithing,33,34,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,2,recipe_item_material_steel_studs,Steel Studs,,528,512.7,259109.0,277.20,Pure Iron Ore-2640; Sapwood-52800,"Steel Studs x528 (final)
      - Gather Pure Iron Ore x2640
        - Gather Sapwood x52800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1056 -> Charcoal x26400 (26400 req/0 extra)
    - Craft via Furnace Steel Ingot x132 -> Steel Ingot x1320 (1320 req/0 extra)
  - Craft via Forge Steel Bar x264 -> Steel Bar x528 (528 req/0 extra)
- Craft Steel Studs x528 (final)"
skill_blacksmithing,33,34,Prereq: level skill_blacksmithing towards crafting item_material_steel_sheet,3,recipe_item_material_steel_wire,Steel Wire,,594,455.6,270596.7,623.70,Pure Iron Ore-2380; Sapwood-47600,"Steel Wire x594 (final)
    - Gather Pure Iron Ore x2380
      - Gather Sapwood x47600
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x952 -> Charcoal x23800 (23800 req/0 extra)
  - Craft via Furnace Steel Ingot x119 -> Steel Ingot x1190 (1188 req/2 extra)
- Craft Steel Wire x594 (final)"
skill_blacksmithing,34,35,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,1,recipe_item_material_steel_axe_blade,Steel Axe Head,,112,2552.1,285837.5,418.13,Pure Iron Ore-2700; Sapwood-54000,"Steel Axe Head x112 (final)
      - Gather Pure Iron Ore x2240
        - Gather Sapwood x44800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x896 -> Charcoal x22400 (22400 req/0 extra)
    - Craft via Furnace Steel Ingot x112 -> Steel Ingot x1120 (1120 req/0 extra)
  - Craft via Forge Steel Sheet x560 -> Steel Sheet x560 (560 req/0 extra)
    - Gather Pure Iron Ore x460
      - Gather Sapwood x9200
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x184 -> Charcoal x4600 (4600 req/0 extra)
  - Craft via Furnace Steel Ingot x23 -> Steel Ingot x230 (224 req/6 extra)
- Craft Steel Axe Head x112 (final)"
skill_blacksmithing,34,35,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,2,recipe_item_material_steel_studs,Steel Studs,,548,521.9,274744.4,287.70,Pure Iron Ore-2740; Sapwood-54800,"Steel Studs x548 (final)
      - Gather Pure Iron Ore x2740
        - Gather Sapwood x54800
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1096 -> Charcoal x27400 (27400 req/0 extra)
    - Craft via Furnace Steel Ingot x137 -> Steel Ingot x1370 (1370 req/0 extra)
  - Craft via Forge Steel Bar x274 -> Steel Bar x548 (548 req/0 extra)
- Craft Steel Studs x548 (final)"
skill_blacksmithing,34,35,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,3,recipe_item_material_steel_wire,Steel Wire,,642,445.6,286055.8,674.10,Pure Iron Ore-2580; Sapwood-51600,"Steel Wire x642 (final)
    - Gather Pure Iron Ore x2580
      - Gather Sapwood x51600
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1032 -> Charcoal x25800 (25800 req/0 extra)
  - Craft via Furnace Steel Ingot x129 -> Steel Ingot x1290 (1284 req/6 extra)
- Craft Steel Wire x642 (final)"
skill_blacksmithing,35,36,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,1,recipe_item_material_steel_studs,Steel Studs,,596,508.3,291636.9,312.90,Pure Iron Ore-2980; Sapwood-59600,"Steel Studs x596 (final)
      - Gather Pure Iron Ore x2980
        - Gather Sapwood x59600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1192 -> Charcoal x29800 (29800 req/0 extra)
    - Craft via Furnace Steel Ingot x149 -> Steel Ingot x1490 (1490 req/0 extra)
  - Craft via Forge Steel Bar x298 -> Steel Bar x596 (596 req/0 extra)
- Craft Steel Studs x596 (final)"
skill_blacksmithing,35,36,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,2,recipe_item_material_steel_wire,Steel Wire,,720,421.0,303097.9,756.00,Pure Iron Ore-2880; Sapwood-57600,"Steel Wire x720 (final)
    - Gather Pure Iron Ore x2880
      - Gather Sapwood x57600
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x1152 -> Charcoal x28800 (28800 req/0 extra)
  - Craft via Furnace Steel Ingot x144 -> Steel Ingot x1440 (1440 req/0 extra)
- Craft Steel Wire x720 (final)"
skill_blacksmithing,35,36,Prereq: level skill_blacksmithing towards crafting item_material_steel_studs,3,recipe_item_material_steel_axe_blade,Steel Axe Head,,394,768.8,302915.4,1470.93,Pure Iron Ore-9460; Sapwood-189200,"Steel Axe Head x394 (final)
      - Gather Pure Iron Ore x7880
        - Gather Sapwood x157600
      - External craft (skill_building) via Basic Charcoal Kiln Charcoal x3152 -> Charcoal x78800 (78800 req/0 extra)
    - Craft via Furnace Steel Ingot x394 -> Steel Ingot x3940 (3940 req/0 extra)
  - Craft via Forge Steel Sheet x1970 -> Steel Sheet x1970 (1970 req/0 extra)
    - Gather Pure Iron Ore x1580
      - Gather Sapwood x31600
    - External craft (skill_building) via Basic Charcoal Kiln Charcoal x632 -> Charcoal x15800 (15800 req/0 extra)
  - Craft via Furnace Steel Ingot x79 -> Steel Ingot x790 (788 req/2 extra)
- Craft Steel Axe Head x394 (final)"
skill_building,30,31,Prereq: level skill_building towards crafting item_material_lime_mortar,1,recipe_building_piece_tiny_ledge_corner_stone,"Ledge Corner Block, Limestone",,49,443.8,2219.0,33.14,Limestone-74; Sand-150; Sapwood-25,"Ledge Corner Block, Limestone x49 (final)
  - Gather Limestone x49
      - Gather Limestone x25
      - Gather Sapwood x25
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
    - Craft via Water Well Water x2 -> Water x40 (25 req/15 extra)
    - Gather Sand x150
  - Craft via Log Workbench Lime Mortar x5 -> Lime Mortar x50 (49 req/1 extra)
- Craft Ledge Corner Block, Limestone x49 (final)"
skill_building,30,31,Prereq: level skill_building towards crafting item_material_lime_mortar,2,recipe_building_piece_small_ledge_stone,"Short Ledge, Limestone",,49,443.8,4438.0,66.27,Limestone-148; Sand-300; Sapwood-50,"Short Ledge, Limestone x49 (final)
  - Gather Limestone x98
      - Gather Limestone x50
      - Gather Sapwood x50
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
    - Craft via Water Well Water x3 -> Water x60 (50 req/10 extra)
    - Gather Sand x300
  - Craft via Log Workbench Lime Mortar x10 -> Lime Mortar x100 (98 req/2 extra)
- Craft Short Ledge, Limestone x49 (final)"
skill_building,30,31,Prereq: level skill_building towards crafting item_material_lime_mortar,3,recipe_building_piece_small_wall_triangle_small_roof_stone,"Small Roof Support, Limestone",,49,443.8,4438.0,71.11,Limestone-197; Sand-300; Sapwood-50,"Small Roof Support, Limestone x49 (final)
  - Gather Limestone x147
      - Gather Limestone x50
      - Gather Sapwood x50
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x10 -> Lime x100 (100 req/0 extra)
    - Craft via Water Well Water x3 -> Water x60 (50 req/10 extra)
    - Gather Sand x300
  - Craft via Log Workbench Lime Mortar x10 -> Lime Mortar x100 (98 req/2 extra)
- Craft Small Roof Support, Limestone x49 (final)"
skill_building,31,32,Prereq: level skill_building towards crafting item_material_lime_mortar,1,recipe_building_piece_tiny_ledge_corner_stone,"Ledge Corner Block, Limestone",,47,481.1,2405.4,31.78,Limestone-72; Sand-150; Sapwood-25,"Ledge Corner Block, Limestone x47 (final)
  - Gather Limestone x47
      - Gather Limestone x25
      - Gather Sapwood x25
    - External craft (skill_blacksmithing) via Basic Charcoal Kiln Lime x5 -> Lime x50 (50 req/0 extra)
    - Craft via Water Well Water x2 -> Water x40 (25 req/15 extra)
    - Gather Sand x150
  - Craft via Log Workbench Lime Mortar x5 -> Lime Mortar x50 (47 req/3 extra)
- Craft Ledge Corner Block, Limestone x47 (final)"
